idnumber,materials,word,list1,list2,list3,,,,,
349,3,bronze,,,,,,,,
349,3,camel,,,,,,,,
349,3,carpenter,,,,,,,,
349,3,casino,,,,,,,,
349,3,chemist,,,,,,,,
349,3,insect,,,,,,,,
349,3,marker,,,,,,,,
349,3,miner,,,,,,,,
349,3,paddle,,,,,,,,
349,3,paint,,,,,,,,
349,3,pants,,,,,,,,
349,3,shaman,,,,,,,,
349,3,superhero,,,,,,,,
349,3,ukulele,,,,,,,,
349,3,wasteland,,,,,,,,
349,3,witch,,,,,,,,
349,3,woman,,,,,,,,
352,3,astronaut,,,,,,,,
352,3,bayonet,,,,,,,,
352,3,benzene,,,,,,,,
352,3,bicycle,,,,,,,,
352,3,bloodhound,,,,,,,,
352,3,bog,,,,,,,,
352,3,brewery,,,,,,,,
352,3,bride,,,,,,,,
352,3,chauffeur,,,,,,,,
352,3,diary,,,,,,,,
352,3,fireman,,,,,,,,
352,3,gymnast,,,,,,,,
352,3,jeweler,,,,,,,,
352,3,marker,,,,,,,,
352,3,nudist,,,,,,,,
352,3,pig,,,,,,,,
352,3,putty,,,,,,,,
352,3,seashore,,,,,,,,
352,3,senator,,,,,,,,
352,3,shaman,,,,,,,,
352,3,spaceship,,,,,,,,
352,3,toolbox,,,,,,,,
352,3,uniform,,,,,,,,
352,3,woman,,,,,,,,
355,3,ambassador,,,,,,,,
355,3,beaver,,,,,,,,
355,3,benzene,,,,,,,,
355,3,bicycle,,,,,,,,
355,3,bird,,,,,,,,
355,3,blackbird,,,,,,,,
355,3,bloodhound,,,,,,,,
355,3,bog,,,,,,,,
355,3,bride,,,,,,,,
355,3,fireman,,,,,,,,
355,3,holster,,,,,,,,
355,3,insect,,,,,,,,
355,3,mackerel,,,,,,,,
355,3,marker,,,,,,,,
355,3,niece,,,,,,,,
355,3,paint,,,,,,,,
355,3,salesman,,,,,,,,
355,3,stapler,,,,,,,,
355,3,townhouse,,,,,,,,
355,3,uniform,,,,,,,,
355,3,veil,,,,,,,,
355,3,windmill,,,,,,,,
355,3,woman,,,,,,,,
355,3,yearbook,,,,,,,,
358,3,athlete,,,,,,,,
358,3,benzene,,,,,,,,
358,3,bicycle,,,,,,,,
358,3,blackbird,,,,,,,,
358,3,bloodhound,,,,,,,,
358,3,bulldog,,,,,,,,
358,3,carpenter,,,,,,,,
358,3,casino,,,,,,,,
358,3,chauffeur,,,,,,,,
358,3,diary,,,,,,,,
358,3,fireman,,,,,,,,
358,3,marker,,,,,,,,
358,3,ornament,,,,,,,,
358,3,putty,,,,,,,,
358,3,ranch,,,,,,,,
358,3,seashore,,,,,,,,
358,3,senator,,,,,,,,
358,3,shaman,,,,,,,,
358,3,superhero,,,,,,,,
358,3,tortoise,,,,,,,,
358,3,townhouse,,,,,,,,
358,3,tugboat,,,,,,,,
358,3,ukulele,,,,,,,,
358,3,witch,,,,,,,,
361,3,admiral,,,,,,,,
361,3,alleyway,,,,,,,,
361,3,bayonet,,,,,,,,
361,3,blackbird,,,,,,,,
361,3,carpenter,,,,,,,,
361,3,civilian,,,,,,,,
361,3,doctor,,,,,,,,
361,3,doormat,,,,,,,,
361,3,furniture,,,,,,,,
361,3,insect,,,,,,,,
361,3,jeweler,,,,,,,,
361,3,koala,,,,,,,,
361,3,paint,,,,,,,,
361,3,painter,,,,,,,,
361,3,palace,,,,,,,,
361,3,ranch,,,,,,,,
361,3,salesman,,,,,,,,
361,3,seashore,,,,,,,,
361,3,shaman,,,,,,,,
361,3,superhero,,,,,,,,
361,3,tower,,,,,,,,
361,3,uniform,,,,,,,,
361,3,wasteland,,,,,,,,
361,3,yearbook,,,,,,,,
364,3,ambassador,,,,,,,,
364,3,athlete,,,,,,,,
364,3,banker,,,,,,,,
364,3,bicycle,,,,,,,,
364,3,bird,,,,,,,,
364,3,bog,,,,,,,,
364,3,bride,,,,,,,,
364,3,bronze,,,,,,,,
364,3,diary,,,,,,,,
364,3,doctor,,,,,,,,
364,3,fiddle,,,,,,,,
364,3,furniture,,,,,,,,
364,3,jeweler,,,,,,,,
364,3,marker,,,,,,,,
364,3,nudist,,,,,,,,
364,3,oyster,,,,,,,,
364,3,painter,,,,,,,,
364,3,palace,,,,,,,,
364,3,pig,,,,,,,,
364,3,shaman,,,,,,,,
364,3,spaceship,,,,,,,,
364,3,stapler,,,,,,,,
364,3,ukulele,,,,,,,,
364,3,yearbook,,,,,,,,
367,3,bayonet,,,,,,,,
367,3,beaver,,,,,,,,
367,3,bog,,,,,,,,
367,3,bride,,,,,,,,
367,3,bulldog,,,,,,,,
367,3,casino,,,,,,,,
367,3,doormat,,,,,,,,
367,3,farmhouse,,,,,,,,
367,3,fiddle,,,,,,,,
367,3,fireman,,,,,,,,
367,3,gymnast,,,,,,,,
367,3,holster,,,,,,,,
367,3,marker,,,,,,,,
367,3,niece,,,,,,,,
367,3,nudist,,,,,,,,
367,3,oyster,,,,,,,,
367,3,painter,,,,,,,,
367,3,pants,,,,,,,,
367,3,parent,,,,,,,,
367,3,shaman,,,,,,,,
367,3,stapler,,,,,,,,
367,3,train,,,,,,,,
367,3,woman,,,,,,,,
367,3,yearbook,,,,,,,,
370,3,admiral,,,,,,,,
370,3,astronaut,,,,,,,,
370,3,benzene,,,,,,,,
370,3,brewery,,,,,,,,
370,3,bride,,,,,,,,
370,3,bulldog,,,,,,,,
370,3,chicken,,,,,,,,
370,3,civilian,,,,,,,,
370,3,insect,,,,,,,,
370,3,koala,,,,,,,,
370,3,magnet,,,,,,,,
370,3,niece,,,,,,,,
370,3,palace,,,,,,,,
370,3,pig,,,,,,,,
370,3,rubber,,,,,,,,
370,3,salesman,,,,,,,,
370,3,seashore,,,,,,,,
370,3,senator,,,,,,,,
370,3,stapler,,,,,,,,
370,3,toolbox,,,,,,,,
370,3,tower,,,,,,,,
370,3,townhouse,,,,,,,,
370,3,tugboat,,,,,,,,
370,3,uniform,,,,,,,,
373,3,ambassador,,,,,,,,
373,3,astronaut,,,,,,,,
373,3,bird,,,,,,,,
373,3,bronze,,,,,,,,
373,3,carpenter,,,,,,,,
373,3,climber,,,,,,,,
373,3,doormat,,,,,,,,
373,3,furniture,,,,,,,,
373,3,holster,,,,,,,,
373,3,jeweler,,,,,,,,
373,3,koala,,,,,,,,
373,3,mackerel,,,,,,,,
373,3,miner,,,,,,,,
373,3,paddle,,,,,,,,
373,3,pants,,,,,,,,
373,3,parent,,,,,,,,
373,3,putty,,,,,,,,
373,3,rubber,,,,,,,,
373,3,shaman,,,,,,,,
373,3,toolbox,,,,,,,,
373,3,tortoise,,,,,,,,
373,3,tower,,,,,,,,
373,3,ukulele,,,,,,,,
373,3,veil,,,,,,,,
376,3,ambassador,,,,,,,,
376,3,beaver,,,,,,,,
376,3,bicycle,,,,,,,,
376,3,bloodhound,,,,,,,,
376,3,brewery,,,,,,,,
376,3,bride,,,,,,,,
376,3,bronze,,,,,,,,
376,3,bunny,,,,,,,,
376,3,chauffeur,,,,,,,,
376,3,chicken,,,,,,,,
376,3,climber,,,,,,,,
376,3,fireman,,,,,,,,
376,3,furniture,,,,,,,,
376,3,marker,,,,,,,,
376,3,niece,,,,,,,,
376,3,paddle,,,,,,,,
376,3,pencil,,,,,,,,
376,3,ranch,,,,,,,,
376,3,toolbox,,,,,,,,
376,3,tortoise,,,,,,,,
376,3,train,,,,,,,,
376,3,veil,,,,,,,,
376,3,wasteland,,,,,,,,
376,3,witch,,,,,,,,
379,3,astronaut,,,,,,,,
379,3,banker,,,,,,,,
379,3,bicycle,,,,,,,,
379,3,blackbird,,,,,,,,
379,3,chicken,,,,,,,,
379,3,climber,,,,,,,,
379,3,koala,,,,,,,,
379,3,magnet,,,,,,,,
379,3,niece,,,,,,,,
379,3,ornament,,,,,,,,
379,3,oyster,,,,,,,,
379,3,package,,,,,,,,
379,3,paddle,,,,,,,,
379,3,pants,,,,,,,,
379,3,putty,,,,,,,,
379,3,salesman,,,,,,,,
379,3,senator,,,,,,,,
379,3,toolbox,,,,,,,,
379,3,tortoise,,,,,,,,
379,3,tower,,,,,,,,
379,3,train,,,,,,,,
379,3,wasteland,,,,,,,,
379,3,woman,,,,,,,,
379,3,yearbook,,,,,,,,
382,3,bayonet,,,,,,,,
382,3,beaver,,,,,,,,
382,3,blackbird,,,,,,,,
382,3,brewery,,,,,,,,
382,3,bride,,,,,,,,
382,3,bunny,,,,,,,,
382,3,carpenter,,,,,,,,
382,3,chauffeur,,,,,,,,
382,3,diary,,,,,,,,
382,3,doormat,,,,,,,,
382,3,farmhouse,,,,,,,,
382,3,mackerel,,,,,,,,
382,3,magnet,,,,,,,,
382,3,niece,,,,,,,,
382,3,oyster,,,,,,,,
382,3,paddle,,,,,,,,
382,3,paint,,,,,,,,
382,3,palace,,,,,,,,
382,3,pig,,,,,,,,
382,3,putty,,,,,,,,
382,3,rubber,,,,,,,,
382,3,salesman,,,,,,,,
382,3,townhouse,,,,,,,,
382,3,witch,,,,,,,,
385,3,banker,,,,,,,,
385,3,bicycle,,,,,,,,
385,3,bog,,,,,,,,
385,3,bunny,,,,,,,,
385,3,casino,,,,,,,,
385,3,chemist,,,,,,,,
385,3,doctor,,,,,,,,
385,3,farmhouse,,,,,,,,
385,3,fiddle,,,,,,,,
385,3,holster,,,,,,,,
385,3,insect,,,,,,,,
385,3,koala,,,,,,,,
385,3,marker,,,,,,,,
385,3,oyster,,,,,,,,
385,3,package,,,,,,,,
385,3,paddle,,,,,,,,
385,3,palace,,,,,,,,
385,3,parent,,,,,,,,
385,3,pig,,,,,,,,
385,3,salesman,,,,,,,,
385,3,shaman,,,,,,,,
385,3,stapler,,,,,,,,
385,3,witch,,,,,,,,
385,3,yearbook,,,,,,,,
388,3,ambassador,,,,,,,,
388,3,beaver,,,,,,,,
388,3,brewery,,,,,,,,
388,3,bride,,,,,,,,
388,3,chauffeur,,,,,,,,
388,3,doormat,,,,,,,,
388,3,fireman,,,,,,,,
388,3,jeweler,,,,,,,,
388,3,mackerel,,,,,,,,
388,3,magnet,,,,,,,,
388,3,oyster,,,,,,,,
388,3,paddle,,,,,,,,
388,3,paint,,,,,,,,
388,3,painter,,,,,,,,
388,3,pencil,,,,,,,,
388,3,putty,,,,,,,,
388,3,ranch,,,,,,,,
388,3,shaman,,,,,,,,
388,3,superhero,,,,,,,,
388,3,train,,,,,,,,
388,3,tugboat,,,,,,,,
388,3,uniform,,,,,,,,
388,3,woman,,,,,,,,
388,3,yearbook,,,,,,,,
391,3,athlete,,,,,,,,
391,3,banker,,,,,,,,
391,3,brewery,,,,,,,,
391,3,bride,,,,,,,,
391,3,bronze,,,,,,,,
391,3,carpenter,,,,,,,,
391,3,chemist,,,,,,,,
391,3,doctor,,,,,,,,
391,3,farmhouse,,,,,,,,
391,3,furniture,,,,,,,,
391,3,gymnast,,,,,,,,
391,3,insect,,,,,,,,
391,3,mackerel,,,,,,,,
391,3,niece,,,,,,,,
391,3,ornament,,,,,,,,
391,3,oyster,,,,,,,,
391,3,paddle,,,,,,,,
391,3,palace,,,,,,,,
391,3,pig,,,,,,,,
391,3,rubber,,,,,,,,
391,3,seashore,,,,,,,,
391,3,stapler,,,,,,,,
391,3,tower,,,,,,,,
391,3,yearbook,,,,,,,,
394,3,admiral,,,,,,,,
394,3,alleyway,,,,,,,,
394,3,bayonet,,,,,,,,
394,3,beaver,,,,,,,,
394,3,bicycle,,,,,,,,
394,3,bird,,,,,,,,
394,3,bloodhound,,,,,,,,
394,3,bog,,,,,,,,
394,3,bulldog,,,,,,,,
394,3,camel,,,,,,,,
394,3,carpenter,,,,,,,,
394,3,diary,,,,,,,,
394,3,doctor,,,,,,,,
394,3,fiddle,,,,,,,,
394,3,miner,,,,,,,,
394,3,nudist,,,,,,,,
394,3,painter,,,,,,,,
394,3,palace,,,,,,,,
394,3,pencil,,,,,,,,
394,3,ranch,,,,,,,,
394,3,superhero,,,,,,,,
394,3,ukulele,,,,,,,,
394,3,veil,,,,,,,,
394,3,windmill,,,,,,,,
397,3,ambassador,,,,,,,,
397,3,astronaut,,,,,,,,
397,3,beaver,,,,,,,,
397,3,benzene,,,,,,,,
397,3,blackbird,,,,,,,,
397,3,bride,,,,,,,,
397,3,bulldog,,,,,,,,
397,3,camel,,,,,,,,
397,3,diary,,,,,,,,
397,3,doctor,,,,,,,,
397,3,furniture,,,,,,,,
397,3,miner,,,,,,,,
397,3,niece,,,,,,,,
397,3,oyster,,,,,,,,
397,3,paint,,,,,,,,
397,3,pants,,,,,,,,
397,3,parent,,,,,,,,
397,3,pencil,,,,,,,,
397,3,putty,,,,,,,,
397,3,rubber,,,,,,,,
397,3,train,,,,,,,,
397,3,ukulele,,,,,,,,
397,3,veil,,,,,,,,
397,3,windmill,,,,,,,,
400,3,athlete,,,,,,,,
400,3,banker,,,,,,,,
400,3,benzene,,,,,,,,
400,3,bloodhound,,,,,,,,
400,3,bronze,,,,,,,,
400,3,bulldog,,,,,,,,
400,3,chauffeur,,,,,,,,
400,3,civilian,,,,,,,,
400,3,climber,,,,,,,,
400,3,doormat,,,,,,,,
400,3,furniture,,,,,,,,
400,3,holster,,,,,,,,
400,3,koala,,,,,,,,
400,3,mackerel,,,,,,,,
400,3,marker,,,,,,,,
400,3,ornament,,,,,,,,
400,3,pig,,,,,,,,
400,3,stapler,,,,,,,,
400,3,tugboat,,,,,,,,
400,3,ukulele,,,,,,,,
400,3,uniform,,,,,,,,
400,3,wasteland,,,,,,,,
400,3,witch,,,,,,,,
400,3,woman,,,,,,,,
403,3,astronaut,,,,,,,,
403,3,beaver,,,,,,,,
403,3,bicycle,,,,,,,,
403,3,bird,,,,,,,,
403,3,casino,,,,,,,,
403,3,diary,,,,,,,,
403,3,furniture,,,,,,,,
403,3,koala,,,,,,,,
403,3,magnet,,,,,,,,
403,3,nudist,,,,,,,,
403,3,ornament,,,,,,,,
403,3,painter,,,,,,,,
403,3,parent,,,,,,,,
403,3,ranch,,,,,,,,
403,3,salesman,,,,,,,,
403,3,shaman,,,,,,,,
403,3,spaceship,,,,,,,,
403,3,stapler,,,,,,,,
403,3,superhero,,,,,,,,
403,3,toolbox,,,,,,,,
403,3,tortoise,,,,,,,,
403,3,veil,,,,,,,,
403,3,witch,,,,,,,,
403,3,yearbook,,,,,,,,
406,3,athlete,,,,,,,,
406,3,banker,,,,,,,,
406,3,benzene,,,,,,,,
406,3,blackbird,,,,,,,,
406,3,bulldog,,,,,,,,
406,3,camel,,,,,,,,
406,3,casino,,,,,,,,
406,3,furniture,,,,,,,,
406,3,holster,,,,,,,,
406,3,ornament,,,,,,,,
406,3,oyster,,,,,,,,
406,3,paddle,,,,,,,,
406,3,paint,,,,,,,,
406,3,painter,,,,,,,,
406,3,pig,,,,,,,,
406,3,putty,,,,,,,,
406,3,ranch,,,,,,,,
406,3,salesman,,,,,,,,
406,3,spaceship,,,,,,,,
406,3,stapler,,,,,,,,
406,3,superhero,,,,,,,,
406,3,tortoise,,,,,,,,
406,3,wasteland,,,,,,,,
406,3,witch,,,,,,,,
409,3,alleyway,,,,,,,,
409,3,ambassador,,,,,,,,
409,3,astronaut,,,,,,,,
409,3,banker,,,,,,,,
409,3,camel,,,,,,,,
409,3,carpenter,,,,,,,,
409,3,civilian,,,,,,,,
409,3,climber,,,,,,,,
409,3,doormat,,,,,,,,
409,3,fireman,,,,,,,,
409,3,holster,,,,,,,,
409,3,jeweler,,,,,,,,
409,3,marker,,,,,,,,
409,3,oyster,,,,,,,,
409,3,paddle,,,,,,,,
409,3,pants,,,,,,,,
409,3,pencil,,,,,,,,
409,3,putty,,,,,,,,
409,3,salesman,,,,,,,,
409,3,spaceship,,,,,,,,
409,3,tower,,,,,,,,
409,3,veil,,,,,,,,
409,3,woman,,,,,,,,
409,3,yearbook,,,,,,,,
412,3,admiral,,,,,,,,
412,3,ambassador,,,,,,,,
412,3,bayonet,,,,,,,,
412,3,blackbird,,,,,,,,
412,3,brewery,,,,,,,,
412,3,bride,,,,,,,,
412,3,bunny,,,,,,,,
412,3,carpenter,,,,,,,,
412,3,chicken,,,,,,,,
412,3,civilian,,,,,,,,
412,3,climber,,,,,,,,
412,3,diary,,,,,,,,
412,3,farmhouse,,,,,,,,
412,3,fiddle,,,,,,,,
412,3,furniture,,,,,,,,
412,3,holster,,,,,,,,
412,3,insect,,,,,,,,
412,3,koala,,,,,,,,
412,3,ornament,,,,,,,,
412,3,palace,,,,,,,,
412,3,parent,,,,,,,,
412,3,putty,,,,,,,,
412,3,ranch,,,,,,,,
412,3,wasteland,,,,,,,,
415,3,admiral,,,,,,,,
415,3,athlete,,,,,,,,
415,3,bayonet,,,,,,,,
415,3,benzene,,,,,,,,
415,3,bicycle,,,,,,,,
415,3,blackbird,,,,,,,,
415,3,bride,,,,,,,,
415,3,chemist,,,,,,,,
415,3,civilian,,,,,,,,
415,3,doormat,,,,,,,,
415,3,farmhouse,,,,,,,,
415,3,furniture,,,,,,,,
415,3,koala,,,,,,,,
415,3,magnet,,,,,,,,
415,3,paint,,,,,,,,
415,3,pants,,,,,,,,
415,3,parent,,,,,,,,
415,3,rubber,,,,,,,,
415,3,salesman,,,,,,,,
415,3,senator,,,,,,,,
415,3,shaman,,,,,,,,
415,3,superhero,,,,,,,,
415,3,train,,,,,,,,
415,3,tugboat,,,,,,,,
418,3,admiral,,,,,,,,
418,3,banker,,,,,,,,
418,3,bayonet,,,,,,,,
418,3,bird,,,,,,,,
418,3,blackbird,,,,,,,,
418,3,bulldog,,,,,,,,
418,3,bunny,,,,,,,,
418,3,carpenter,,,,,,,,
418,3,chicken,,,,,,,,
418,3,diary,,,,,,,,
418,3,gymnast,,,,,,,,
418,3,koala,,,,,,,,
418,3,mackerel,,,,,,,,
418,3,ornament,,,,,,,,
418,3,package,,,,,,,,
418,3,paint,,,,,,,,
418,3,palace,,,,,,,,
418,3,pants,,,,,,,,
418,3,putty,,,,,,,,
418,3,senator,,,,,,,,
418,3,stapler,,,,,,,,
418,3,townhouse,,,,,,,,
418,3,wasteland,,,,,,,,
418,3,yearbook,,,,,,,,
421,3,admiral,,,,,,,,
421,3,alleyway,,,,,,,,
421,3,astronaut,,,,,,,,
421,3,bayonet,,,,,,,,
421,3,benzene,,,,,,,,
421,3,climber,,,,,,,,
421,3,doormat,,,,,,,,
421,3,furniture,,,,,,,,
421,3,koala,,,,,,,,
421,3,mackerel,,,,,,,,
421,3,nudist,,,,,,,,
421,3,oyster,,,,,,,,
421,3,package,,,,,,,,
421,3,paint,,,,,,,,
421,3,painter,,,,,,,,
421,3,putty,,,,,,,,
421,3,rubber,,,,,,,,
421,3,salesman,,,,,,,,
421,3,shaman,,,,,,,,
421,3,superhero,,,,,,,,
421,3,townhouse,,,,,,,,
421,3,train,,,,,,,,
421,3,uniform,,,,,,,,
421,3,woman,,,,,,,,
424,3,ambassador,,,,,,,,
424,3,astronaut,,,,,,,,
424,3,athlete,,,,,,,,
424,3,bayonet,,,,,,,,
424,3,bicycle,,,,,,,,
424,3,bird,,,,,,,,
424,3,bog,,,,,,,,
424,3,bulldog,,,,,,,,
424,3,casino,,,,,,,,
424,3,civilian,,,,,,,,
424,3,diary,,,,,,,,
424,3,fiddle,,,,,,,,
424,3,fireman,,,,,,,,
424,3,insect,,,,,,,,
424,3,miner,,,,,,,,
424,3,ornament,,,,,,,,
424,3,package,,,,,,,,
424,3,paddle,,,,,,,,
424,3,painter,,,,,,,,
424,3,salesman,,,,,,,,
424,3,train,,,,,,,,
424,3,uniform,,,,,,,,
424,3,witch,,,,,,,,
424,3,yearbook,,,,,,,,
427,3,astronaut,,,,,,,,
427,3,bayonet,,,,,,,,
427,3,bicycle,,,,,,,,
427,3,bird,,,,,,,,
427,3,blackbird,,,,,,,,
427,3,bog,,,,,,,,
427,3,brewery,,,,,,,,
427,3,bulldog,,,,,,,,
427,3,chemist,,,,,,,,
427,3,diary,,,,,,,,
427,3,gymnast,,,,,,,,
427,3,jeweler,,,,,,,,
427,3,mackerel,,,,,,,,
427,3,ornament,,,,,,,,
427,3,oyster,,,,,,,,
427,3,paddle,,,,,,,,
427,3,paint,,,,,,,,
427,3,painter,,,,,,,,
427,3,parent,,,,,,,,
427,3,pencil,,,,,,,,
427,3,tugboat,,,,,,,,
427,3,ukulele,,,,,,,,
427,3,witch,,,,,,,,
427,3,yearbook,,,,,,,,
430,3,ambassador,,,,,,,,
430,3,astronaut,,,,,,,,
430,3,bayonet,,,,,,,,
430,3,bird,,,,,,,,
430,3,bog,,,,,,,,
430,3,bulldog,,,,,,,,
430,3,casino,,,,,,,,
430,3,chemist,,,,,,,,
430,3,doormat,,,,,,,,
430,3,farmhouse,,,,,,,,
430,3,jeweler,,,,,,,,
430,3,marker,,,,,,,,
430,3,miner,,,,,,,,
430,3,nudist,,,,,,,,
430,3,ornament,,,,,,,,
430,3,oyster,,,,,,,,
430,3,pig,,,,,,,,
430,3,rubber,,,,,,,,
430,3,seashore,,,,,,,,
430,3,tortoise,,,,,,,,
430,3,train,,,,,,,,
430,3,ukulele,,,,,,,,
430,3,veil,,,,,,,,
430,3,witch,,,,,,,,
439,3,athlete,,,,,,,,
439,3,banker,,,,,,,,
439,3,beaver,,,,,,,,
439,3,bloodhound,,,,,,,,
439,3,brewery,,,,,,,,
439,3,bride,,,,,,,,
439,3,bronze,,,,,,,,
439,3,camel,,,,,,,,
439,3,climber,,,,,,,,
439,3,furniture,,,,,,,,
439,3,gymnast,,,,,,,,
439,3,magnet,,,,,,,,
439,3,miner,,,,,,,,
439,3,paddle,,,,,,,,
439,3,paint,,,,,,,,
439,3,pants,,,,,,,,
439,3,pencil,,,,,,,,
439,3,pig,,,,,,,,
439,3,putty,,,,,,,,
439,3,shaman,,,,,,,,
439,3,townhouse,,,,,,,,
439,3,uniform,,,,,,,,
439,3,veil,,,,,,,,
439,3,woman,,,,,,,,
442,3,admiral,,,,,,,,
442,3,astronaut,,,,,,,,
442,3,athlete,,,,,,,,
442,3,bronze,,,,,,,,
442,3,bunny,,,,,,,,
442,3,doctor,,,,,,,,
442,3,doormat,,,,,,,,
442,3,gymnast,,,,,,,,
442,3,holster,,,,,,,,
442,3,koala,,,,,,,,
442,3,marker,,,,,,,,
442,3,niece,,,,,,,,
442,3,paddle,,,,,,,,
442,3,painter,,,,,,,,
442,3,parent,,,,,,,,
442,3,pencil,,,,,,,,
442,3,ranch,,,,,,,,
442,3,seashore,,,,,,,,
442,3,senator,,,,,,,,
442,3,spaceship,,,,,,,,
442,3,superhero,,,,,,,,
442,3,tugboat,,,,,,,,
442,3,veil,,,,,,,,
442,3,windmill,,,,,,,,
445,3,ambassador,,,,,,,,
445,3,astronaut,,,,,,,,
445,3,bird,,,,,,,,
445,3,blackbird,,,,,,,,
445,3,bride,,,,,,,,
445,3,camel,,,,,,,,
445,3,casino,,,,,,,,
445,3,chauffeur,,,,,,,,
445,3,doormat,,,,,,,,
445,3,farmhouse,,,,,,,,
445,3,magnet,,,,,,,,
445,3,niece,,,,,,,,
445,3,nudist,,,,,,,,
445,3,oyster,,,,,,,,
445,3,paint,,,,,,,,
445,3,palace,,,,,,,,
445,3,pencil,,,,,,,,
445,3,rubber,,,,,,,,
445,3,seashore,,,,,,,,
445,3,senator,,,,,,,,
445,3,stapler,,,,,,,,
445,3,toolbox,,,,,,,,
445,3,tugboat,,,,,,,,
445,3,witch,,,,,,,,
448,3,alleyway,,,,,,,,
448,3,athlete,,,,,,,,
448,3,benzene,,,,,,,,
448,3,bicycle,,,,,,,,
448,3,bird,,,,,,,,
448,3,bloodhound,,,,,,,,
448,3,camel,,,,,,,,
448,3,chicken,,,,,,,,
448,3,civilian,,,,,,,,
448,3,farmhouse,,,,,,,,
448,3,fiddle,,,,,,,,
448,3,fireman,,,,,,,,
448,3,koala,,,,,,,,
448,3,marker,,,,,,,,
448,3,miner,,,,,,,,
448,3,palace,,,,,,,,
448,3,pants,,,,,,,,
448,3,pencil,,,,,,,,
448,3,salesman,,,,,,,,
448,3,superhero,,,,,,,,
448,3,toolbox,,,,,,,,
448,3,wasteland,,,,,,,,
448,3,windmill,,,,,,,,
448,3,woman,,,,,,,,
451,3,admiral,,,,,,,,
451,3,athlete,,,,,,,,
451,3,banker,,,,,,,,
451,3,bayonet,,,,,,,,
451,3,bicycle,,,,,,,,
451,3,bird,,,,,,,,
451,3,bulldog,,,,,,,,
451,3,carpenter,,,,,,,,
451,3,casino,,,,,,,,
451,3,chicken,,,,,,,,
451,3,diary,,,,,,,,
451,3,fiddle,,,,,,,,
451,3,jeweler,,,,,,,,
451,3,mackerel,,,,,,,,
451,3,magnet,,,,,,,,
451,3,nudist,,,,,,,,
451,3,paddle,,,,,,,,
451,3,paint,,,,,,,,
451,3,putty,,,,,,,,
451,3,toolbox,,,,,,,,
451,3,tower,,,,,,,,
451,3,uniform,,,,,,,,
451,3,witch,,,,,,,,
451,3,woman,,,,,,,,
454,3,astronaut,,,,,,,,
454,3,athlete,,,,,,,,
454,3,bayonet,,,,,,,,
454,3,bird,,,,,,,,
454,3,camel,,,,,,,,
454,3,chauffeur,,,,,,,,
454,3,chemist,,,,,,,,
454,3,chicken,,,,,,,,
454,3,diary,,,,,,,,
454,3,farmhouse,,,,,,,,
454,3,fiddle,,,,,,,,
454,3,magnet,,,,,,,,
454,3,miner,,,,,,,,
454,3,niece,,,,,,,,
454,3,painter,,,,,,,,
454,3,putty,,,,,,,,
454,3,ranch,,,,,,,,
454,3,seashore,,,,,,,,
454,3,spaceship,,,,,,,,
454,3,stapler,,,,,,,,
454,3,tortoise,,,,,,,,
454,3,uniform,,,,,,,,
454,3,woman,,,,,,,,
454,3,yearbook,,,,,,,,
457,3,alleyway,,,,,,,,
457,3,ambassador,,,,,,,,
457,3,astronaut,,,,,,,,
457,3,bicycle,,,,,,,,
457,3,bird,,,,,,,,
457,3,bulldog,,,,,,,,
457,3,fiddle,,,,,,,,
457,3,fireman,,,,,,,,
457,3,gymnast,,,,,,,,
457,3,holster,,,,,,,,
457,3,jeweler,,,,,,,,
457,3,nudist,,,,,,,,
457,3,ornament,,,,,,,,
457,3,paddle,,,,,,,,
457,3,painter,,,,,,,,
457,3,parent,,,,,,,,
457,3,pencil,,,,,,,,
457,3,superhero,,,,,,,,
457,3,townhouse,,,,,,,,
457,3,ukulele,,,,,,,,
457,3,uniform,,,,,,,,
457,3,wasteland,,,,,,,,
457,3,windmill,,,,,,,,
457,3,witch,,,,,,,,
460,3,admiral,,,,,,,,
460,3,alleyway,,,,,,,,
460,3,astronaut,,,,,,,,
460,3,beaver,,,,,,,,
460,3,bloodhound,,,,,,,,
460,3,bride,,,,,,,,
460,3,bulldog,,,,,,,,
460,3,casino,,,,,,,,
460,3,civilian,,,,,,,,
460,3,diary,,,,,,,,
460,3,fireman,,,,,,,,
460,3,koala,,,,,,,,
460,3,magnet,,,,,,,,
460,3,oyster,,,,,,,,
460,3,paint,,,,,,,,
460,3,pants,,,,,,,,
460,3,ranch,,,,,,,,
460,3,seashore,,,,,,,,
460,3,shaman,,,,,,,,
460,3,stapler,,,,,,,,
460,3,train,,,,,,,,
460,3,uniform,,,,,,,,
460,3,wasteland,,,,,,,,
460,3,witch,,,,,,,,
463,3,admiral,,,,,,,,
463,3,alleyway,,,,,,,,
463,3,bayonet,,,,,,,,
463,3,benzene,,,,,,,,
463,3,camel,,,,,,,,
463,3,carpenter,,,,,,,,
463,3,chauffeur,,,,,,,,
463,3,chicken,,,,,,,,
463,3,civilian,,,,,,,,
463,3,doormat,,,,,,,,
463,3,fiddle,,,,,,,,
463,3,furniture,,,,,,,,
463,3,holster,,,,,,,,
463,3,insect,,,,,,,,
463,3,mackerel,,,,,,,,
463,3,magnet,,,,,,,,
463,3,miner,,,,,,,,
463,3,niece,,,,,,,,
463,3,ornament,,,,,,,,
